character,category,base_species,species_id,keep(Y/n)
Giovanni,villain,SPECIES_GROWLITHE,PENDING_PHASE1,Y
Giovanni,villain,SPECIES_GUZZLORD,PENDING_PHASE1,Y
Giovanni,villain,SPECIES_HIPPOPOTAS,PENDING_PHASE1,Y
Giovanni,villain,SPECIES_INKAY,PENDING_PHASE1,Y
Giovanni,villain,SPECIES_KABUTO,PENDING_PHASE1,Y
Giovanni,villain,SPECIES_KANGASKHAN,PENDING_PHASE1,Y
Giovanni,villain,SPECIES_KRABBY,PENDING_PHASE1,Y
Giovanni,villain,SPECIES_LANDORUS_INCARNATE,PENDING_PHASE1,Y
Giovanni,villain,SPECIES_LAPRAS,PENDING_PHASE1,Y
Giovanni,villain,SPECIES_MACHOP,PENDING_PHASE1,Y
Giovanni,villain,SPECIES_MELOETTA_ARIA,PENDING_PHASE1,Y
Giovanni,villain,SPECIES_MEOWTH,PENDING_PHASE1,Y
Giovanni,villain,SPECIES_MEWTWO,PENDING_PHASE1,Y
Giovanni,villain,SPECIES_MIMIKYU_DISGUISED,PENDING_PHASE1,Y
Giovanni,villain,SPECIES_MOLTRES,PENDING_PHASE1,Y
Giovanni,villain,SPECIES_MUNCHLAX,PENDING_PHASE1,Y
Giovanni,villain,SPECIES_MURKROW,PENDING_PHASE1,Y
Giovanni,villain,SPECIES_NECROZMA,PENDING_PHASE1,Y
Giovanni,villain,SPECIES_NIDORAN_F,PENDING_PHASE1,Y
Giovanni,villain,SPECIES_NIDORAN_M,PENDING_PHASE1,Y
Giovanni,villain,SPECIES_ONIX,PENDING_PHASE1,Y
Giovanni,villain,SPECIES_PIDGEY,PENDING_PHASE1,Y
Giovanni,villain,SPECIES_PUMPKABOO_AVERAGE,PENDING_PHASE1,Y
Giovanni,villain,SPECIES_RHYHORN,PENDING_PHASE1,Y
Giovanni,villain,SPECIES_SANDILE,PENDING_PHASE1,Y
Giovanni,villain,SPECIES_SANDSHREW,PENDING_PHASE1,Y
Giovanni,villain,SPECIES_SHELLDER,PENDING_PHASE1,Y
Giovanni,villain,SPECIES_SQUIRTLE,PENDING_PHASE1,Y
Giovanni,villain,SPECIES_TAUROS,PENDING_PHASE1,Y
Giovanni,villain,SPECIES_THUNDURUS_INCARNATE,PENDING_PHASE1,Y
Giovanni,villain,SPECIES_TOGEPI,PENDING_PHASE1,Y
Giovanni,villain,SPECIES_TORNADUS_INCARNATE,PENDING_PHASE1,Y
Giovanni,villain,SPECIES_TYROGUE,PENDING_PHASE1,Y
Giovanni,villain,SPECIES_WOOBAT,PENDING_PHASE1,Y
Giovanni,villain,SPECIES_YAMASK,PENDING_PHASE1,Y
Giovanni,villain,SPECIES_YANMA,PENDING_PHASE1,Y
Glacia,elite4,SPECIES_CELEBI,PENDING_PHASE1,Y
Glacia,elite4,SPECIES_CUBCHOO,PENDING_PHASE1,Y
Glacia,elite4,SPECIES_REGICE,PENDING_PHASE1,Y
Glacia,elite4,SPECIES_REGIROCK,PENDING_PHASE1,Y
Glacia,elite4,SPECIES_REGISTEEL,PENDING_PHASE1,Y
Glacia,elite4,SPECIES_SNORUNT,PENDING_PHASE1,Y
Glacia,elite4,SPECIES_SNOVER,PENDING_PHASE1,Y
Glacia,elite4,SPECIES_SPHEAL,PENDING_PHASE1,Y
Glacia,elite4,SPECIES_VANILLITE,PENDING_PHASE1,Y
Gladion,rival,SPECIES_ABSOL,PENDING_PHASE1,Y
Gladion,rival,SPECIES_BULBASAUR,PENDING_PHASE1,Y
Gladion,rival,SPECIES_CELESTEELA,PENDING_PHASE1,Y
Gladion,rival,SPECIES_CHARMANDER,PENDING_PHASE1,Y
Gladion,rival,SPECIES_CLEFFA,PENDING_PHASE1,Y
Gladion,rival,SPECIES_COSMOG,PENDING_PHASE1,Y
Gladion,rival,SPECIES_CUBONE,PENDING_PHASE1,Y
Gladion,rival,SPECIES_EEVEE,PENDING_PHASE1,Y
Gladion,rival,SPECIES_EKANS,PENDING_PHASE1,Y
Gladion,rival,SPECIES_GRIMER,PENDING_PHASE1,Y
Gladion,rival,SPECIES_GUZZLORD,PENDING_PHASE1,Y
Gladion,rival,SPECIES_HOUNDOUR,PENDING_PHASE1,Y
Gladion,rival,SPECIES_JANGMO_O,PENDING_PHASE1,Y
Gladion,rival,SPECIES_KOMALA,PENDING_PHASE1,Y
Gladion,rival,SPECIES_LILLIPUP,PENDING_PHASE1,Y
Gladion,rival,SPECIES_MAGEARNA,PENDING_PHASE1,Y
Gladion,rival,SPECIES_MAREANIE,PENDING_PHASE1,Y
Gladion,rival,SPECIES_MEOWTH,PENDING_PHASE1,Y
Gladion,rival,SPECIES_MUDBRAY,PENDING_PHASE1,Y
Gladion,rival,SPECIES_NECROZMA,PENDING_PHASE1,Y
Gladion,rival,SPECIES_NIHILEGO,PENDING_PHASE1,Y
Gladion,rival,SPECIES_NOIBAT,PENDING_PHASE1,Y
Gladion,rival,SPECIES_PICHU,PENDING_PHASE1,Y
Gladion,rival,SPECIES_PORYGON,PENDING_PHASE1,Y
Gladion,rival,SPECIES_RATTATA,PENDING_PHASE1,Y
Gladion,rival,SPECIES_RIOLU,PENDING_PHASE1,Y
Gladion,rival,SPECIES_ROCKRUFF,PENDING_PHASE1,Y
Gladion,rival,SPECIES_SNEASEL,PENDING_PHASE1,Y
Gladion,rival,SPECIES_SQUIRTLE,PENDING_PHASE1,Y
Gladion,rival,SPECIES_TAPU_KOKO,PENDING_PHASE1,Y
Gladion,rival,SPECIES_TAPU_LELE,PENDING_PHASE1,Y
Gladion,rival,SPECIES_TURTONATOR,PENDING_PHASE1,Y
Gladion,rival,SPECIES_TYPE_NULL,PENDING_PHASE1,Y
Gladion,rival,SPECIES_XURKITREE,PENDING_PHASE1,Y
Gladion,rival,SPECIES_ZORUA,PENDING_PHASE1,Y
Gladion,rival,SPECIES_ZUBAT,PENDING_PHASE1,Y
Gladion,rival,SPECIES_ZYGARDE_50,PENDING_PHASE1,Y
Goh,anime,SPECIES_BULBASAUR,PENDING_PHASE1,Y
Goh,anime,SPECIES_BUNNELBY,PENDING_PHASE1,Y
Goh,anime,SPECIES_CHEWTLE,PENDING_PHASE1,Y
Goh,anime,SPECIES_CUBONE,PENDING_PHASE1,Y
Goh,anime,SPECIES_CYNDAQUIL,PENDING_PHASE1,Y
Goh,anime,SPECIES_DARUMAKA,PENDING_PHASE1,Y
Goh,anime,SPECIES_DIGLETT,PENDING_PHASE1,Y
Goh,anime,SPECIES_DURANT,PENDING_PHASE1,Y
Goh,anime,SPECIES_EEVEE,PENDING_PHASE1,Y
Goh,anime,SPECIES_ETERNATUS,PENDING_PHASE1,Y
Goh,anime,SPECIES_EXEGGCUTE,PENDING_PHASE1,Y
Goh,anime,SPECIES_FEEBAS,PENDING_PHASE1,Y
Goh,anime,SPECIES_FLABEBE,PENDING_PHASE1,Y
Goh,anime,SPECIES_FLABEBE_WHITE,PENDING_PHASE1,Y
Goh,anime,SPECIES_GOLETT,PENDING_PHASE1,Y
Goh,anime,SPECIES_GROOKEY,PENDING_PHASE1,Y
Goh,anime,SPECIES_HERACROSS,PENDING_PHASE1,Y
Goh,anime,SPECIES_HORSEA,PENDING_PHASE1,Y
Goh,anime,SPECIES_LOTAD,PENDING_PHASE1,Y
Goh,anime,SPECIES_LUGIA,PENDING_PHASE1,Y
Goh,anime,SPECIES_MOLTRES,PENDING_PHASE1,Y
Goh,anime,SPECIES_MUNCHLAX,PENDING_PHASE1,Y
Goh,anime,SPECIES_NICKIT,PENDING_PHASE1,Y
Goh,anime,SPECIES_PICHU,PENDING_PHASE1,Y
Goh,anime,SPECIES_PINSIR,PENDING_PHASE1,Y
Goh,anime,SPECIES_REGIELEKI,PENDING_PHASE1,Y
Goh,anime,SPECIES_ROTOM,PENDING_PHASE1,Y
Goh,anime,SPECIES_SCORBUNNY,PENDING_PHASE1,Y
Goh,anime,SPECIES_SCYTHER,PENDING_PHASE1,Y
Goh,anime,SPECIES_SHELLDER,PENDING_PHASE1,Y
Goh,anime,SPECIES_SILICOBRA,PENDING_PHASE1,Y
Goh,anime,SPECIES_SLOWPOKE,PENDING_PHASE1,Y
Goh,anime,SPECIES_SOBBLE,PENDING_PHASE1,Y
Goh,anime,SPECIES_SUICUNE,PENDING_PHASE1,Y
Goh,anime,SPECIES_SUNKERN,PENDING_PHASE1,Y
Goh,anime,SPECIES_TRUBBISH,PENDING_PHASE1,Y
Goh,anime,SPECIES_TURTONATOR,PENDING_PHASE1,Y
Goh,anime,SPECIES_TYMPOLE,PENDING_PHASE1,Y
Goh,anime,SPECIES_VULPIX,PENDING_PHASE1,Y
Goh,anime,SPECIES_WHISMUR,PENDING_PHASE1,Y
Goh,anime,SPECIES_ZACIAN_HERO,PENDING_PHASE1,Y
Goh,anime,SPECIES_ZAMAZENTA_HERO,PENDING_PHASE1,Y
Goh,anime,SPECIES_ZIGZAGOON,PENDING_PHASE1,Y
Gordie,gymleader,SPECIES_BINACLE,PENDING_PHASE1,Y
Gordie,gymleader,SPECIES_ETERNATUS,PENDING_PHASE1,Y
Gordie,gymleader,SPECIES_LAPRAS,PENDING_PHASE1,Y
Gordie,gymleader,SPECIES_LARVITAR,PENDING_PHASE1,Y
Gordie,gymleader,SPECIES_ROLYCOLY,PENDING_PHASE1,Y
Gordie,gymleader,SPECIES_SCRAGGY,PENDING_PHASE1,Y
Gordie,gymleader,SPECIES_SHUCKLE,PENDING_PHASE1,Y
Gordie,gymleader,SPECIES_SOBBLE,PENDING_PHASE1,Y
Gordie,gymleader,SPECIES_STONJOURNER,PENDING_PHASE1,Y
Grant,gymleader,SPECIES_AMAURA,PENDING_PHASE1,Y
Grant,gymleader,SPECIES_MIME_JR,PENDING_PHASE1,Y
Grant,gymleader,SPECIES_ONIX,PENDING_PHASE1,Y
Grant,gymleader,SPECIES_PAWNIARD,PENDING_PHASE1,Y
Grant,gymleader,SPECIES_RHYHORN,PENDING_PHASE1,Y
Grant,gymleader,SPECIES_SURSKIT,PENDING_PHASE1,Y
Grant,gymleader,SPECIES_TYRUNT,PENDING_PHASE1,Y
Grant,gymleader,SPECIES_XERNEAS_NEUTRAL,PENDING_PHASE1,Y
Grant,gymleader,SPECIES_YVELTAL,PENDING_PHASE1,Y
Grimsley,elite4,SPECIES_ABSOL,PENDING_PHASE1,Y
Grimsley,elite4,SPECIES_CARVANHA,PENDING_PHASE1,Y
Grimsley,elite4,SPECIES_DRILBUR,PENDING_PHASE1,Y
Grimsley,elite4,SPECIES_GENESECT,PENDING_PHASE1,Y
Grimsley,elite4,SPECIES_GOLETT,PENDING_PHASE1,Y
Grimsley,elite4,SPECIES_HOUNDOUR,PENDING_PHASE1,Y
Grimsley,elite4,SPECIES_KLINK,PENDING_PHASE1,Y
Grimsley,elite4,SPECIES_LANDORUS_INCARNATE,PENDING_PHASE1,Y
Grimsley,elite4,SPECIES_LARVITAR,PENDING_PHASE1,Y
Grimsley,elite4,SPECIES_MARACTUS,PENDING_PHASE1,Y
Grimsley,elite4,SPECIES_MURKROW,PENDING_PHASE1,Y
Grimsley,elite4,SPECIES_PAWNIARD,PENDING_PHASE1,Y
Grimsley,elite4,SPECIES_PURRLOIN,PENDING_PHASE1,Y
Grimsley,elite4,SPECIES_SANDILE,PENDING_PHASE1,Y
Grimsley,elite4,SPECIES_SCRAGGY,PENDING_PHASE1,Y
Grimsley,elite4,SPECIES_SKORUPI,PENDING_PHASE1,Y
Grimsley,elite4,SPECIES_THUNDURUS_INCARNATE,PENDING_PHASE1,Y
Grimsley,elite4,SPECIES_TORNADUS_INCARNATE,PENDING_PHASE1,Y
Grusha,gymleader,SPECIES_CETODDLE,PENDING_PHASE1,Y
Grusha,gymleader,SPECIES_CUBCHOO,PENDING_PHASE1,Y
Grusha,gymleader,SPECIES_HATENNA,PENDING_PHASE1,Y
Grusha,gymleader,SPECIES_PSYDUCK,PENDING_PHASE1,Y
Grusha,gymleader,SPECIES_SNEASEL,PENDING_PHASE1,Y
Grusha,gymleader,SPECIES_SNOM,PENDING_PHASE1,Y
Grusha,gymleader,SPECIES_SNORUNT,PENDING_PHASE1,Y
Grusha,gymleader,SPECIES_SPRIGATITO,PENDING_PHASE1,Y
Grusha,gymleader,SPECIES_SWABLU,PENDING_PHASE1,Y
Grusha,gymleader,SPECIES_VULPIX,PENDING_PHASE1,Y
Guzma,villain,SPECIES_BLACEPHALON,PENDING_PHASE1,Y
Guzma,villain,SPECIES_BUZZWOLE,PENDING_PHASE1,Y
Guzma,villain,SPECIES_CELESTEELA,PENDING_PHASE1,Y
Guzma,villain,SPECIES_COSMOG,PENDING_PHASE1,Y
Guzma,villain,SPECIES_GRUBBIN,PENDING_PHASE1,Y
Guzma,villain,SPECIES_GUZZLORD,PENDING_PHASE1,Y
Guzma,villain,SPECIES_JANGMO_O,PENDING_PHASE1,Y
Guzma,villain,SPECIES_KANGASKHAN,PENDING_PHASE1,Y
Guzma,villain,SPECIES_LITTEN,PENDING_PHASE1,Y
Guzma,villain,SPECIES_NECROZMA,PENDING_PHASE1,Y
Guzma,villain,SPECIES_NIHILEGO,PENDING_PHASE1,Y
Guzma,villain,SPECIES_PHEROMOSA,PENDING_PHASE1,Y
Guzma,villain,SPECIES_PICHU,PENDING_PHASE1,Y
Guzma,villain,SPECIES_PINSIR,PENDING_PHASE1,Y
Guzma,villain,SPECIES_POPPLIO,PENDING_PHASE1,Y
Guzma,villain,SPECIES_SCYTHER,PENDING_PHASE1,Y
Guzma,villain,SPECIES_SPINARAK,PENDING_PHASE1,Y
Guzma,villain,SPECIES_SURSKIT,PENDING_PHASE1,Y
Guzma,villain,SPECIES_TAPU_BULU,PENDING_PHASE1,Y
Guzma,villain,SPECIES_TYPE_NULL,PENDING_PHASE1,Y
Guzma,villain,SPECIES_WIMPOD,PENDING_PHASE1,Y
Guzma,villain,SPECIES_XURKITREE,PENDING_PHASE1,Y
Hala,gymleader,SPECIES_BUZZWOLE,PENDING_PHASE1,Y
Hala,gymleader,SPECIES_COSMOG,PENDING_PHASE1,Y
Hala,gymleader,SPECIES_CRABRAWLER,PENDING_PHASE1,Y
Hala,gymleader,SPECIES_KARTANA,PENDING_PHASE1,Y
Hala,gymleader,SPECIES_LITTEN,PENDING_PHASE1,Y
Hala,gymleader,SPECIES_MACHOP,PENDING_PHASE1,Y
Hala,gymleader,SPECIES_MAKUHITA,PENDING_PHASE1,Y
Hala,gymleader,SPECIES_MANKEY,PENDING_PHASE1,Y
Hala,gymleader,SPECIES_MEOWTH,PENDING_PHASE1,Y
Hala,gymleader,SPECIES_MINIOR,PENDING_PHASE1,Y
Hala,gymleader,SPECIES_PHEROMOSA,PENDING_PHASE1,Y
Hala,gymleader,SPECIES_POLIWAG,PENDING_PHASE1,Y
Hala,gymleader,SPECIES_POPPLIO,PENDING_PHASE1,Y
Hala,gymleader,SPECIES_RATTATA,PENDING_PHASE1,Y
Hala,gymleader,SPECIES_RIOLU,PENDING_PHASE1,Y
Hala,gymleader,SPECIES_ROCKRUFF,PENDING_PHASE1,Y
Hala,gymleader,SPECIES_ROWLET,PENDING_PHASE1,Y
Hala,gymleader,SPECIES_SANDSHREW,PENDING_PHASE1,Y
Hala,gymleader,SPECIES_SNEASEL,PENDING_PHASE1,Y
Hala,gymleader,SPECIES_STUFFUL,PENDING_PHASE1,Y
Hala,gymleader,SPECIES_TAPU_FINI,PENDING_PHASE1,Y
Hala,gymleader,SPECIES_WIMPOD,PENDING_PHASE1,Y
Hala,gymleader,SPECIES_YUNGOOS,PENDING_PHASE1,Y
Hapu,gymleader,SPECIES_BLACEPHALON,PENDING_PHASE1,Y
Hapu,gymleader,SPECIES_CORSOLA,PENDING_PHASE1,Y
Hapu,gymleader,SPECIES_COSMOG,PENDING_PHASE1,Y
Hapu,gymleader,SPECIES_CRABRAWLER,PENDING_PHASE1,Y
Hapu,gymleader,SPECIES_DIGLETT,PENDING_PHASE1,Y
Hapu,gymleader,SPECIES_GOLETT,PENDING_PHASE1,Y
Hapu,gymleader,SPECIES_GRUBBIN,PENDING_PHASE1,Y
Hapu,gymleader,SPECIES_MUDBRAY,PENDING_PHASE1,Y
Hapu,gymleader,SPECIES_NECROZMA,PENDING_PHASE1,Y
Hapu,gymleader,SPECIES_ORICORIO_BAILE,PENDING_PHASE1,Y
Hapu,gymleader,SPECIES_PICHU,PENDING_PHASE1,Y
Hapu,gymleader,SPECIES_ROCKRUFF,PENDING_PHASE1,Y
Hapu,gymleader,SPECIES_SANDILE,PENDING_PHASE1,Y
Hapu,gymleader,SPECIES_SHELLOS_WEST,PENDING_PHASE1,Y
Hapu,gymleader,SPECIES_TAPU_FINI,PENDING_PHASE1,Y
Hapu,gymleader,SPECIES_TRAPINCH,PENDING_PHASE1,Y
Hapu,gymleader,SPECIES_XURKITREE,PENDING_PHASE1,Y
Hassel,elite4,SPECIES_APPLIN,PENDING_PHASE1,Y
Hassel,elite4,SPECIES_AXEW,PENDING_PHASE1,Y
Hassel,elite4,SPECIES_DRATINI,PENDING_PHASE1,Y
Hassel,elite4,SPECIES_DURALUDON,PENDING_PHASE1,Y
Hassel,elite4,SPECIES_FRIGIBAX,PENDING_PHASE1,Y
Hassel,elite4,SPECIES_FUECOCO,PENDING_PHASE1,Y
Hassel,elite4,SPECIES_GIBLE,PENDING_PHASE1,Y
Hassel,elite4,SPECIES_NOIBAT,PENDING_PHASE1,Y
Hassel,elite4,SPECIES_SKRELP,PENDING_PHASE1,Y
Hassel,elite4,SPECIES_SMOLIV,PENDING_PHASE1,Y
Hassel,elite4,SPECIES_TERAPAGOS_NORMAL,PENDING_PHASE1,Y
Hau,champion,SPECIES_BLACEPHALON,PENDING_PHASE1,Y
Hau,champion,SPECIES_BUZZWOLE,PENDING_PHASE1,Y
Hau,champion,SPECIES_CELESTEELA,PENDING_PHASE1,Y
Hau,champion,SPECIES_COSMOG,PENDING_PHASE1,Y
Hau,champion,SPECIES_CRABRAWLER,PENDING_PHASE1,Y
Hau,champion,SPECIES_EEVEE,PENDING_PHASE1,Y
Hau,champion,SPECIES_EXEGGCUTE,PENDING_PHASE1,Y
Hau,champion,SPECIES_GUZZLORD,PENDING_PHASE1,Y
Hau,champion,SPECIES_KOMALA,PENDING_PHASE1,Y
Hau,champion,SPECIES_LITTEN,PENDING_PHASE1,Y
Hau,champion,SPECIES_MEOWTH,PENDING_PHASE1,Y
Hau,champion,SPECIES_NECROZMA,PENDING_PHASE1,Y
Hau,champion,SPECIES_NIHILEGO,PENDING_PHASE1,Y
Hau,champion,SPECIES_NOIBAT,PENDING_PHASE1,Y
Hau,champion,SPECIES_PHEROMOSA,PENDING_PHASE1,Y
Hau,champion,SPECIES_PICHU,PENDING_PHASE1,Y
Hau,champion,SPECIES_POPPLIO,PENDING_PHASE1,Y
Hau,champion,SPECIES_PORYGON,PENDING_PHASE1,Y
Hau,champion,SPECIES_ROWLET,PENDING_PHASE1,Y
Hau,champion,SPECIES_STAKATAKA,PENDING_PHASE1,Y
Hau,champion,SPECIES_TAPU_FINI,PENDING_PHASE1,Y
Hau,champion,SPECIES_TAPU_KOKO,PENDING_PHASE1,Y
Hau,champion,SPECIES_TAUROS,PENDING_PHASE1,Y
Hau,champion,SPECIES_TYPE_NULL,PENDING_PHASE1,Y
Hau,champion,SPECIES_YUNGOOS,PENDING_PHASE1,Y
Hau,champion,SPECIES_ZUBAT,PENDING_PHASE1,Y
Hilbert,protagonist,SPECIES_EEVEE,PENDING_PHASE1,Y
Hilbert,protagonist,SPECIES_GENESECT,PENDING_PHASE1,Y
Hilbert,protagonist,SPECIES_KYUREM,PENDING_PHASE1,Y
Hilbert,protagonist,SPECIES_OSHAWOTT,PENDING_PHASE1,Y
Hilbert,protagonist,SPECIES_POOCHYENA,PENDING_PHASE1,Y
Hilbert,protagonist,SPECIES_RESHIRAM,PENDING_PHASE1,Y
Hilbert,protagonist,SPECIES_THUNDURUS_INCARNATE,PENDING_PHASE1,Y
Hilbert,protagonist,SPECIES_ZEKROM,PENDING_PHASE1,Y
Hop,rival,SPECIES_ARROKUDA,PENDING_PHASE1,Y
Hop,rival,SPECIES_ARTICUNO,PENDING_PHASE1,Y
Hop,rival,SPECIES_CHARMANDER,PENDING_PHASE1,Y
Hop,rival,SPECIES_CRAMORANT,PENDING_PHASE1,Y
Hop,rival,SPECIES_ETERNATUS,PENDING_PHASE1,Y
Hop,rival,SPECIES_GROOKEY,PENDING_PHASE1,Y
Hop,rival,SPECIES_HATENNA,PENDING_PHASE1,Y
Hop,rival,SPECIES_MACHOP,PENDING_PHASE1,Y
Hop,rival,SPECIES_MOLTRES,PENDING_PHASE1,Y
Hop,rival,SPECIES_MUNCHLAX,PENDING_PHASE1,Y
Hop,rival,SPECIES_PINCURCHIN,PENDING_PHASE1,Y
Hop,rival,SPECIES_REGICE,PENDING_PHASE1,Y
Hop,rival,SPECIES_REGIROCK,PENDING_PHASE1,Y
Hop,rival,SPECIES_REGISTEEL,PENDING_PHASE1,Y
Hop,rival,SPECIES_ROOKIDEE,PENDING_PHASE1,Y
Hop,rival,SPECIES_SCORBUNNY,PENDING_PHASE1,Y
Hop,rival,SPECIES_SOBBLE,PENDING_PHASE1,Y
Hop,rival,SPECIES_WOOLOO,PENDING_PHASE1,Y
Hop,rival,SPECIES_ZACIAN_HERO,PENDING_PHASE1,Y
Hop,rival,SPECIES_ZAMAZENTA_HERO,PENDING_PHASE1,Y
Hop,rival,SPECIES_ZAPDOS,PENDING_PHASE1,Y
Hugh,rival,SPECIES_BOUFFALANT,PENDING_PHASE1,Y
Hugh,rival,SPECIES_CROAGUNK,PENDING_PHASE1,Y
Hugh,rival,SPECIES_DEERLING_SPRING,PENDING_PHASE1,Y
Hugh,rival,SPECIES_DEINO,PENDING_PHASE1,Y
Hugh,rival,SPECIES_FOONGUS,PENDING_PHASE1,Y
Hugh,rival,SPECIES_GRIMER,PENDING_PHASE1,Y
Hugh,rival,SPECIES_GROWLITHE,PENDING_PHASE1,Y
Hugh,rival,SPECIES_IGGLYBUFF,PENDING_PHASE1,Y
Hugh,rival,SPECIES_KARRABLAST,PENDING_PHASE1,Y
Hugh,rival,SPECIES_KLINK,PENDING_PHASE1,Y
Hugh,rival,SPECIES_OSHAWOTT,PENDING_PHASE1,Y
Hugh,rival,SPECIES_PANPOUR,PENDING_PHASE1,Y
Hugh,rival,SPECIES_PANSAGE,PENDING_PHASE1,Y
Hugh,rival,SPECIES_PANSEAR,PENDING_PHASE1,Y
Hugh,rival,SPECIES_PIDOVE,PENDING_PHASE1,Y
Hugh,rival,SPECIES_PURRLOIN,PENDING_PHASE1,Y
Hugh,rival,SPECIES_SEVIPER,PENDING_PHASE1,Y
Hugh,rival,SPECIES_SNIVY,PENDING_PHASE1,Y
Hugh,rival,SPECIES_TEPIG,PENDING_PHASE1,Y
Hugh,rival,SPECIES_TRAPINCH,PENDING_PHASE1,Y
Hugh,rival,SPECIES_TYNAMO,PENDING_PHASE1,Y
Iono,gymleader,SPECIES_CHARCADET,PENDING_PHASE1,Y
Iono,gymleader,SPECIES_CUFANT,PENDING_PHASE1,Y
Iono,gymleader,SPECIES_ELEKID,PENDING_PHASE1,Y
Iono,gymleader,SPECIES_FLUTTER_MANE,PENDING_PHASE1,Y
Iono,gymleader,SPECIES_MAGNEMITE,PENDING_PHASE1,Y
Iono,gymleader,SPECIES_MISDREAVUS,PENDING_PHASE1,Y
Iono,gymleader,SPECIES_PAWMI,PENDING_PHASE1,Y
Iono,gymleader,SPECIES_PICHU,PENDING_PHASE1,Y
Iono,gymleader,SPECIES_QUAXLY,PENDING_PHASE1,Y
Iono,gymleader,SPECIES_RAGING_BOLT,PENDING_PHASE1,Y
Iono,gymleader,SPECIES_SHINX,PENDING_PHASE1,Y
Iono,gymleader,SPECIES_SPRIGATITO,PENDING_PHASE1,Y
Iono,gymleader,SPECIES_STUNFISK,PENDING_PHASE1,Y
Iono,gymleader,SPECIES_TADBULB,PENDING_PHASE1,Y
Iono,gymleader,SPECIES_VOLTORB,PENDING_PHASE1,Y
Iono,gymleader,SPECIES_WATTREL,PENDING_PHASE1,Y
Iris,champion,SPECIES_ARCHEN,PENDING_PHASE1,Y
Iris,champion,SPECIES_ARON,PENDING_PHASE1,Y
Iris,champion,SPECIES_AXEW,PENDING_PHASE1,Y
Iris,champion,SPECIES_BAGON,PENDING_PHASE1,Y
Iris,champion,SPECIES_CRYOGONAL,PENDING_PHASE1,Y
Iris,champion,SPECIES_CUBCHOO,PENDING_PHASE1,Y
Iris,champion,SPECIES_DEINO,PENDING_PHASE1,Y
Iris,champion,SPECIES_DRATINI,PENDING_PHASE1,Y
Iris,champion,SPECIES_DRILBUR,PENDING_PHASE1,Y
Iris,champion,SPECIES_DRUDDIGON,PENDING_PHASE1,Y
Iris,champion,SPECIES_EMOLGA,PENDING_PHASE1,Y
Iris,champion,SPECIES_GIBLE,PENDING_PHASE1,Y
Iris,champion,SPECIES_GOLETT,PENDING_PHASE1,Y
Iris,champion,SPECIES_JOLTIK,PENDING_PHASE1,Y
Iris,champion,SPECIES_LAPRAS,PENDING_PHASE1,Y
Iris,champion,SPECIES_MINCCINO,PENDING_PHASE1,Y
Iris,champion,SPECIES_PANSAGE,PENDING_PHASE1,Y
Iris,champion,SPECIES_PATRAT,PENDING_PHASE1,Y
Iris,champion,SPECIES_PICHU,PENDING_PHASE1,Y
Iris,champion,SPECIES_POIPOLE,PENDING_PHASE1,Y
Iris,champion,SPECIES_RAYQUAZA,PENDING_PHASE1,Y
Iris,champion,SPECIES_RUFFLET,PENDING_PHASE1,Y
Iris,champion,SPECIES_SAWK,PENDING_PHASE1,Y
Iris,champion,SPECIES_SNIVY,PENDING_PHASE1,Y
Iris,champion,SPECIES_SWABLU,PENDING_PHASE1,Y
Iris,champion,SPECIES_TIRTOUGA,PENDING_PHASE1,Y
Iris,champion,SPECIES_VANILLITE,PENDING_PHASE1,Y
Iris,champion,SPECIES_VENIPEDE,PENDING_PHASE1,Y
Iris,champion,SPECIES_VIRIZION,PENDING_PHASE1,Y
Iris,champion,SPECIES_WOOBAT,PENDING_PHASE1,Y
Iris,champion,SPECIES_YAMASK,PENDING_PHASE1,Y
James,anime,SPECIES_BELLSPROUT,PENDING_PHASE1,Y
James,anime,SPECIES_CACNEA,PENDING_PHASE1,Y
James,anime,SPECIES_CARNIVINE,PENDING_PHASE1,Y
James,anime,SPECIES_CARVANHA,PENDING_PHASE1,Y
James,anime,SPECIES_CELEBI,PENDING_PHASE1,Y
James,anime,SPECIES_CHARMANDER,PENDING_PHASE1,Y
James,anime,SPECIES_CHIMCHAR,PENDING_PHASE1,Y
James,anime,SPECIES_CHINGLING,PENDING_PHASE1,Y
James,anime,SPECIES_CROAGUNK,PENDING_PHASE1,Y
James,anime,SPECIES_DITTO,PENDING_PHASE1,Y
James,anime,SPECIES_DRUDDIGON,PENDING_PHASE1,Y
James,anime,SPECIES_EKANS,PENDING_PHASE1,Y
James,anime,SPECIES_ETERNATUS,PENDING_PHASE1,Y
James,anime,SPECIES_FOONGUS,PENDING_PHASE1,Y
James,anime,SPECIES_GASTLY,PENDING_PHASE1,Y
James,anime,SPECIES_HIPPOPOTAS,PENDING_PHASE1,Y
James,anime,SPECIES_HOPPIP,PENDING_PHASE1,Y
James,anime,SPECIES_INKAY,PENDING_PHASE1,Y
James,anime,SPECIES_KOFFING,PENDING_PHASE1,Y
James,anime,SPECIES_LARVITAR,PENDING_PHASE1,Y
James,anime,SPECIES_LICKITUNG,PENDING_PHASE1,Y
James,anime,SPECIES_MAGIKARP,PENDING_PHASE1,Y
James,anime,SPECIES_MAREANIE,PENDING_PHASE1,Y
James,anime,SPECIES_MEOWTH,PENDING_PHASE1,Y
James,anime,SPECIES_MIME_JR,PENDING_PHASE1,Y
